data_noise,forest_name,forest_seed,scores,shuffle,mean,std
0.5,forest_hyperparams_1,True,[0.5248 0.532  0.5386 0.5268 0.418 ],True,0.5080399999999999,0.04527257889716467
0.5,forest_hyperparams_1,True,[0.4724 0.5112 0.4796 0.5048 0.5052],True,0.49464,0.015555012053997275
0.5,forest_hyperparams_1,True,[0.5734 0.5272 0.5566 0.4692 0.496 ],True,0.5244800000000001,0.038207978224449386
0.5,forest_hyperparams_1,True,[0.6404 0.506  0.4932 0.5068 0.473 ],True,0.5238799999999999,0.059528762795811575
0.5,forest_hyperparams_1,True,[0.5502 0.4444 0.504  0.463  0.4586],True,0.4840400000000001,0.03856618207704776
0.5,forest_hyperparams_1,True,[0.555  0.5006 0.429  0.542  0.4352],True,0.49236,0.052416699629030436
0.5,forest_hyperparams_1,True,[0.5074 0.5264 0.6016 0.5374 0.4826],True,0.53108,0.039864691143918315
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_1,True,[0.4988 0.5118 0.474  0.5462 0.568 ],False,0.51976,0.03353455531239382
0.5,forest_hyperparams_2,True,[0.6178 0.6792 0.5912 0.6486 0.618 ],True,0.6309600000000001,0.03020023840965497
0.5,forest_hyperparams_2,True,[0.6288 0.6992 0.6708 0.6554 0.673 ],True,0.6654399999999999,0.023103731300376608
0.5,forest_hyperparams_2,True,[0.6746 0.6844 0.5956 0.663  0.648 ],True,0.65312,0.031216047155269357
0.5,forest_hyperparams_2,True,[0.5578 0.6906 0.632  0.615  0.689 ],True,0.63688,0.04971625086427979
0.5,forest_hyperparams_2,True,[0.6476 0.7732 0.6816 0.6372 0.6118],True,0.67028,0.05612352091592259
0.5,forest_hyperparams_2,True,[0.7398 0.6734 0.6468 0.6032 0.6006],True,0.65276,0.05140885526832899
0.5,forest_hyperparams_2,True,[0.5534 0.6608 0.692  0.6448 0.6364],True,0.63748,0.046131221531626486
0.5,forest_hyperparams_2,True,[0.6814 0.7218 0.6894 0.6028 0.5906],True,0.6572000000000001,0.05136255445360949
0.5,forest_hyperparams_2,True,[0.6272 0.7526 0.5926 0.653  0.6698],True,0.65904,0.05354211800069173
0.5,forest_hyperparams_2,True,[0.8006 0.6568 0.6274 0.6472 0.5956],True,0.6655200000000001,0.07071097227446388
0.5,forest_hyperparams_2,True,[0.7112 0.6422 0.6452 0.6548 0.5594],True,0.6425600000000001,0.04854678568144344
0.5,forest_hyperparams_2,True,[0.6454 0.6226 0.6552 0.6446 0.6542],True,0.6444,0.011738483718095756
0.5,forest_hyperparams_2,True,[0.6542 0.6702 0.6856 0.6382 0.589 ],True,0.6474399999999999,0.03322803635486156
0.5,forest_hyperparams_2,True,[0.6738 0.615  0.648  0.5842 0.6358],True,0.6313600000000001,0.03029677210529205
0.5,forest_hyperparams_2,True,[0.5654 0.7354 0.616  0.6674 0.7138],True,0.6596,0.06247994878358978
0.5,forest_hyperparams_2,True,[0.66   0.5552 0.6338 0.6956 0.679 ],True,0.64472,0.04925535097834547
0.5,forest_hyperparams_2,True,[0.6766 0.6684 0.711  0.5738 0.6224],True,0.65044,0.047611662436844164
0.5,forest_hyperparams_2,True,[0.6042 0.7512 0.6144 0.5958 0.6312],True,0.6393599999999999,0.057151503917219876
0.5,forest_hyperparams_2,True,[0.6166 0.7326 0.7158 0.677  0.6628],True,0.68096,0.04091012588589767
0.5,forest_hyperparams_2,True,[0.591  0.7466 0.7088 0.6438 0.5944],True,0.6569200000000001,0.06190374463633035
0.5,forest_hyperparams_2,True,[0.6662 0.6316 0.6562 0.6364 0.6016],True,0.6384,0.022334547230691688
0.5,forest_hyperparams_2,True,[0.655  0.583  0.7178 0.6326 0.667 ],True,0.65108,0.044038092601746515
0.5,forest_hyperparams_2,True,[0.537  0.6486 0.6238 0.631  0.6998],True,0.6280400000000002,0.05270148385007775
0.5,forest_hyperparams_2,True,[0.7004 0.6644 0.5904 0.6042 0.5972],True,0.6313199999999999,0.04345215299614048
0.5,forest_hyperparams_2,True,[0.7036 0.6252 0.5928 0.7092 0.6816],True,0.6624800000000001,0.045791457718661915
0.5,forest_hyperparams_2,True,[0.681  0.68   0.5944 0.5584 0.6986],True,0.6424799999999999,0.05553760527786559
0.5,forest_hyperparams_2,True,[0.6678 0.646  0.6508 0.6594 0.6846],True,0.66172,0.013654361940420356
0.5,forest_hyperparams_2,True,[0.657  0.6692 0.5584 0.6454 0.724 ],True,0.6508,0.05348300664697148
0.5,forest_hyperparams_2,True,[0.7002 0.6268 0.6136 0.6554 0.7164],True,0.6624800000000001,0.04010637854506436
0.5,forest_hyperparams_2,True,[0.6684 0.6682 0.6638 0.6792 0.6648],True,0.6688799999999999,0.005470795189001348
0.5,forest_hyperparams_2,True,[0.6534 0.702  0.6296 0.6338 0.631 ],True,0.6499600000000001,0.027404933862354076
0.5,forest_hyperparams_2,True,[0.6474 0.648  0.6442 0.7182 0.5776],True,0.64708,0.04448543132307473
0.5,forest_hyperparams_2,True,[0.7156 0.6224 0.5674 0.6978 0.6416],True,0.64896,0.053362668598937235
0.5,forest_hyperparams_2,True,[0.642  0.6576 0.6454 0.5822 0.657 ],True,0.63684,0.02801011245961003
0.5,forest_hyperparams_2,True,[0.6656 0.575  0.6724 0.635  0.609 ],True,0.6314,0.03618375326026863
0.5,forest_hyperparams_2,True,[0.6558 0.6596 0.6176 0.6944 0.6298],True,0.65144,0.02662552159113508
0.5,forest_hyperparams_2,True,[0.5972 0.6982 0.6568 0.5924 0.6118],True,0.6312800000000001,0.04045275763158802
0.5,forest_hyperparams_2,True,[0.6552 0.6506 0.6172 0.684  0.5958],True,0.64056,0.030826326411040317
0.5,forest_hyperparams_2,True,[0.6486 0.5938 0.664  0.657  0.6784],True,0.6483599999999999,0.02897761894980328
0.5,forest_hyperparams_2,True,[0.673  0.6202 0.6924 0.6216 0.6576],True,0.65296,0.028408843693469837
0.5,forest_hyperparams_2,True,[0.6138 0.7116 0.6822 0.6518 0.6972],True,0.67132,0.03492909389033732
0.5,forest_hyperparams_2,True,[0.6452 0.594  0.6752 0.647  0.6888],True,0.65004,0.03258377510356957
0.5,forest_hyperparams_2,True,[0.6976 0.7358 0.6308 0.6202 0.6346],True,0.6638,0.045097760476547004
0.5,forest_hyperparams_2,True,[0.64   0.6562 0.6588 0.6338 0.6168],True,0.64112,0.015403168505213475
0.5,forest_hyperparams_2,True,[0.6362 0.7398 0.5146 0.664  0.6152],True,0.6339599999999999,0.0730866225789645
0.5,forest_hyperparams_2,True,[0.6202 0.702  0.6342 0.6606 0.6654],True,0.6564800000000001,0.028217895031344937
0.5,forest_hyperparams_2,True,[0.599  0.6022 0.6596 0.7476 0.617 ],True,0.64508,0.05562684244139693
0.5,forest_hyperparams_2,True,[0.6388 0.7044 0.5772 0.6574 0.7016],True,0.65588,0.04675272826263726
0.5,forest_hyperparams_2,True,[0.7366 0.573  0.6416 0.6356 0.6764],True,0.65264,0.05360707416003969
0.5,forest_hyperparams_2,True,[0.689  0.6462 0.5794 0.6338 0.7344],True,0.65656,0.05232672739623606
0.5,forest_hyperparams_2,True,[0.6396 0.6764 0.618  0.6536 0.6218],True,0.6418799999999999,0.02148323997910928
0.5,forest_hyperparams_2,True,[0.6728 0.6532 0.6212 0.6446 0.6278],True,0.6439199999999999,0.01842111831567237
0.5,forest_hyperparams_2,True,[0.7116 0.6308 0.671  0.637  0.6156],True,0.6532,0.03436672809564506
0.5,forest_hyperparams_2,True,[0.6794 0.5706 0.6672 0.6294 0.6324],True,0.6358,0.037922236220982564
0.5,forest_hyperparams_2,True,[0.6294 0.6062 0.66   0.7382 0.5982],True,0.6463999999999999,0.05067638503287301
0.5,forest_hyperparams_2,True,[0.6788 0.6096 0.654  0.6694 0.6372],True,0.6497999999999999,0.02456664405245456
0.5,forest_hyperparams_2,True,[0.6314 0.7138 0.6588 0.6922 0.6688],True,0.6730000000000002,0.028224528339726062
0.5,forest_hyperparams_2,True,[0.643  0.7936 0.7088 0.6208 0.5068],True,0.6546000000000001,0.09526854675075086
0.5,forest_hyperparams_2,True,[0.759  0.606  0.5824 0.6882 0.646 ],True,0.6563199999999999,0.06270931031354117
0.5,forest_hyperparams_2,True,[0.6952 0.7122 0.5826 0.5902 0.611 ],True,0.6382399999999999,0.05451640487046073
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_2,True,[0.6236 0.6444 0.7158 0.6598 0.6408],False,0.6568799999999999,0.031628999351860636
0.5,forest_hyperparams_0,True,[0.6066 0.7072 0.5986 0.5846 0.6524],True,0.62988,0.04484686834105586
0.5,forest_hyperparams_0,True,[0.6686 0.5418 0.6868 0.5686 0.601 ],True,0.6133599999999999,0.05607486424415127
0.5,forest_hyperparams_0,True,[0.7244 0.6176 0.5746 0.5862 0.6558],True,0.63172,0.05422834683078583
0.5,forest_hyperparams_0,True,[0.6104 0.6904 0.6114 0.619  0.585 ],True,0.6232399999999999,0.035484622021377116
